niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
3.2200e+02,1.0000e+00,2.3283e+01,-2.0142e+05,-2.0143e+05,-3.2184e-01,-2.0143e+05,8.8988e-02,7.9227e+00,1.8222e+05,8.4565e+02,-2.6118e-01,-7.5463e-01,3.3619e+00,2.9737e+00,2.4957e+01
3.2300e+02,1.0000e+00,2.3338e+01,-2.0140e+05,-2.0141e+05,-3.2284e-01,-2.0141e+05,8.8993e-02,7.9237e+00,1.8221e+05,8.4751e+02,-3.2432e-01,-1.6466e+00,2.9844e+00,3.4508e-01,2.3791e+01
3.2400e+02,2.0000e+00,2.3377e+01,-2.0138e+05,-2.0139e+05,-3.2384e-01,-2.0139e+05,8.8998e-02,7.9247e+00,1.8218e+05,8.5192e+02,-1.3538e-01,-8.6617e-01,3.1863e+00,1.2314e+00,2.4644e+01
3.2500e+02,2.0000e+00,2.3415e+01,-2.0137e+05,-2.0138e+05,-3.2484e-01,-2.0138e+05,8.9003e-02,7.9256e+00,1.8217e+05,8.5603e+02,-2.6551e-01,-1.3098e+00,3.0376e+00,3.6723e+00,2.3187e+01
3.2600e+02,1.0000e+00,2.3470e+01,-2.0136e+05,-2.0137e+05,-3.2584e-01,-2.0137e+05,8.8968e-02,7.9192e+00,1.8216e+05,8.5790e+02,2.9885e-01,-1.7858e+00,3.5142e+00,4.4097e+00,2.5000e+01
3.2700e+02,3.0000e+00,2.3491e+01,-2.0135e+05,-2.0135e+05,-3.2684e-01,-2.0135e+05,8.9016e-02,7.9277e+00,1.8215e+05,8.6477e+02,-4.1730e-01,-1.7963e+00,3.7818e+00,4.3724e+00,2.6702e+01
3.2800e+02,2.0000e+00,2.3529e+01,-2.0133e+05,-2.0134e+05,-3.2784e-01,-2.0134e+05,8.9021e-02,7.9287e+00,1.8213e+05,8.6910e+02,-4.4727e-01,-1.9360e+00,2.8223e+00,3.0566e+00,2.2494e+01
3.2900e+02,1.0000e+00,2.3584e+01,-2.0132e+05,-2.0133e+05,-3.2884e-01,-2.0133e+05,8.9027e-02,7.9297e+00,1.8212e+05,8.7127e+02,3.5025e-01,-5.7277e-01,3.2074e+00,4.7320e-01,2.4460e+01
3.3000e+02,3.0000e+00,2.3605e+01,-2.0131e+05,-2.0132e+05,-3.2984e-01,-2.0132e+05,8.8214e-02,7.7856e+00,1.8210e+05,8.8042e+02,8.5659e-02,-6.9554e-01,3.5806e+00,3.9150e+00,2.5291e+01
3.3100e+02,1.0000e+00,2.3660e+01,-2.0130e+05,-2.0130e+05,-3.3083e-01,-2.0130e+05,8.9038e-02,7.9317e+00,1.8210e+05,8.8393e+02,-2.6065e-01,-1.3661e+00,2.8936e+00,3.1891e+00,2.2640e+01
3.3200e+02,1.0000e+00,2.3714e+01,-2.0129e+05,-2.0130e+05,-3.3183e-01,-2.0130e+05,8.8893e-02,7.9059e+00,1.8208e+05,8.8708e+02,4.1184e-01,-1.0505e+00,3.2943e+00,1.4996e+00,2.5138e+01
3.3300e+02,1.0000e+00,2.3769e+01,-2.0129e+05,-2.0129e+05,-3.3283e-01,-2.0129e+05,8.8288e-02,7.7987e+00,1.8208e+05,8.8943e+02,2.5162e-01,-1.6910e+00,3.2416e+00,3.5954e+00,2.3946e+01
3.3400e+02,1.0000e+00,2.3823e+01,-2.0128e+05,-2.0129e+05,-3.3383e-01,-2.0129e+05,8.7877e-02,7.7263e+00,1.8207e+05,8.9297e+02,-1.4864e-01,-1.3127e+00,2.8141e+00,3.4729e+00,2.2022e+01
3.3500e+02,1.0000e+00,2.3877e+01,-2.0126e+05,-2.0127e+05,-3.3483e-01,-2.0127e+05,8.9060e-02,7.9357e+00,1.8207e+05,8.9543e+02,4.1212e-01,-8.1421e-01,3.9802e+00,4.7981e+00,2.6752e+01
3.3600e+02,1.0000e+00,2.3932e+01,-2.0125e+05,-2.0125e+05,-3.3583e-01,-2.0125e+05,8.9066e-02,7.9367e+00,1.8205e+05,8.9792e+02,-4.9121e-01,-1.5423e+00,3.9203e+00,3.6596e+00,2.7782e+01
3.3700e+02,1.0000e+00,2.3986e+01,-2.0124e+05,-2.0124e+05,-3.3683e-01,-2.0124e+05,8.9068e-02,7.9371e+00,1.8203e+05,9.0012e+02,3.8819e-02,-1.2386e+00,3.1077e+00,2.7690e+00,2.3910e+01
3.3800e+02,1.0000e+00,2.4040e+01,-2.0123e+05,-2.0124e+05,-3.3783e-01,-2.0124e+05,8.2770e-02,6.8543e+00,1.8202e+05,9.0234e+02,-3.7762e-01,-6.6197e-01,3.2616e+00,4.0981e+00,2.4195e+01
3.3900e+02,1.0000e+00,2.4094e+01,-2.0121e+05,-2.0121e+05,-3.3883e-01,-2.0121e+05,8.9083e-02,7.9397e+00,1.8202e+05,9.0465e+02,-1.6530e-01,-1.6913e+00,2.7114e+00,4.9001e-01,2.2332e+01
3.4000e+02,1.0000e+00,2.4148e+01,-2.0120e+05,-2.0121e+05,-3.3983e-01,-2.0121e+05,8.8098e-02,7.7652e+00,1.8199e+05,9.0723e+02,-2.6508e-01,-1.9262e+00,3.1939e+00,1.7622e+00,2.5112e+01
3.4100e+02,2.0000e+00,2.4184e+01,-2.0119e+05,-2.0120e+05,-3.4083e-01,-2.0120e+05,8.9039e-02,7.9320e+00,1.8199e+05,9.1442e+02,1.7709e-01,-1.8471e+00,3.9922e+00,3.9936e+00,2.7388e+01
3.4200e+02,1.0000e+00,2.4238e+01,-2.0116e+05,-2.0116e+05,-3.4183e-01,-2.0116e+05,8.9100e-02,7.9427e+00,1.8198e+05,9.1698e+02,-2.9467e-01,-6.7523e-01,3.2396e+00,3.5834e+00,2.4219e+01
3.4300e+02,1.0000e+00,2.4292e+01,-2.0114e+05,-2.0115e+05,-3.4283e-01,-2.0115e+05,8.9105e-02,7.9437e+00,1.8194e+05,9.1885e+02,-9.6182e-02,-1.1223e+00,3.0759e+00,7.5147e-01,2.4365e+01
3.4400e+02,3.0000e+00,2.4311e+01,-2.0113e+05,-2.0113e+05,-3.4383e-01,-2.0113e+05,8.9108e-02,7.9442e+00,1.8192e+05,9.2606e+02,-1.7946e-01,-9.0070e-01,2.9590e+00,3.2537e-01,2.3636e+01
3.4500e+02,1.0000e+00,2.4364e+01,-2.0112e+05,-2.0113e+05,-3.4483e-01,-2.0113e+05,8.8900e-02,7.9072e+00,1.8191e+05,9.2827e+02,-3.1255e-01,-1.6777e+00,3.4021e+00,4.7300e+00,2.5009e+01
3.4600e+02,1.0000e+00,2.4418e+01,-2.0112e+05,-2.0112e+05,-3.4583e-01,-2.0112e+05,8.7978e-02,7.7441e+00,1.8191e+05,9.3046e+02,3.5871e-01,-1.6602e+00,3.9130e+00,1.3970e+00,2.7348e+01
3.4700e+02,1.0000e+00,2.4471e+01,-2.0111e+05,-2.0112e+05,-3.4683e-01,-2.0112e+05,8.8024e-02,7.7521e+00,1.8190e+05,9.3264e+02,-1.4680e-01,-7.9661e-01,2.9950e+00,2.2732e+00,2.3554e+01
3.4800e+02,1.0000e+00,2.4524e+01,-2.0110e+05,-2.0110e+05,-3.4783e-01,-2.0110e+05,8.9133e-02,7.9487e+00,1.8190e+05,9.3707e+02,-1.4843e-01,-1.3356e+00,2.9487e+00,3.1260e+00,2.3063e+01
3.4900e+02,1.0000e+00,2.4577e+01,-2.0107e+05,-2.0108e+05,-3.4883e-01,-2.0108e+05,8.9139e-02,7.9497e+00,1.8188e+05,9.4202e+02,-1.4218e-01,-1.2485e+00,3.2087e+00,3.5922e+00,2.4222e+01
3.5000e+02,1.0000e+00,2.4631e+01,-2.0106e+05,-2.0106e+05,-3.4983e-01,-2.0106e+05,8.9143e-02,7.9505e+00,1.8185e+05,9.4636e+02,1.2593e-01,-1.8495e+00,3.0076e+00,2.0509e+00,2.4012e+01
3.5100e+02,2.0000e+00,2.4666e+01,-2.0104e+05,-2.0104e+05,-3.5082e-01,-2.0104e+05,8.9150e-02,7.9517e+00,1.8184e+05,9.5274e+02,3.5733e-01,-1.6211e+00,3.4580e+00,8.1826e-01,2.5958e+01
3.5200e+02,1.0000e+00,2.4719e+01,-2.0103e+05,-2.0104e+05,-3.5182e-01,-2.0104e+05,8.3863e-02,7.0365e+00,1.8182e+05,9.5631e+02,-2.5577e-02,-1.7469e+00,3.5600e+00,3.0818e+00,2.6329e+01
3.5300e+02,1.0000e+00,2.4772e+01,-2.0102e+05,-2.0102e+05,-3.5282e-01,-2.0102e+05,8.9161e-02,7.9537e+00,1.8182e+05,9.5874e+02,3.1855e-01,-1.9667e+00,2.9968e+00,2.2081e+00,2.3856e+01
3.5400e+02,1.0000e+00,2.4825e+01,-2.0099e+05,-2.0099e+05,-3.5382e-01,-2.0099e+05,8.9167e-02,7.9547e+00,1.8180e+05,9.6129e+02,-9.5911e-02,-1.6741e+00,3.4340e+00,4.2537e+00,2.5178e+01
3.5500e+02,2.0000e+00,2.4860e+01,-2.0098e+05,-2.0098e+05,-3.5482e-01,-2.0098e+05,8.9170e-02,7.9553e+00,1.8177e+05,9.6538e+02,1.5736e-01,-1.0544e+00,3.5805e+00,4.3933e+00,2.5641e+01
3.5600e+02,1.0000e+00,2.4913e+01,-2.0095e+05,-2.0096e+05,-3.5582e-01,-2.0096e+05,8.9178e-02,7.9567e+00,1.8176e+05,9.6793e+02,-2.4393e-01,-1.6977e+00,3.6185e+00,4.4159e+00,2.6338e+01
3.5700e+02,1.0000e+00,2.4965e+01,-2.0095e+05,-2.0096e+05,-3.5682e-01,-2.0096e+05,8.8674e-02,7.8669e+00,1.8174e+05,9.7040e+02,4.2584e-01,-7.6726e-01,3.5095e+00,2.9548e-01,2.7966e+01
3.5800e+02,1.0000e+00,2.5017e+01,-2.0086e+05,-2.0087e+05,-3.5782e-01,-2.0087e+05,8.9189e-02,7.9587e+00,1.8174e+05,9.7291e+02,1.9328e-01,-5.9450e-01,3.0739e+00,2.5484e+00,2.3846e+01
3.5900e+02,1.0000e+00,2.5070e+01,-2.0083e+05,-2.0084e+05,-3.5882e-01,-2.0084e+05,8.9195e-02,7.9597e+00,1.8164e+05,9.7509e+02,4.5324e-01,-6.7192e-01,3.4482e+00,2.5586e-01,2.7776e+01
3.6000e+02,1.0000e+00,2.5122e+01,-2.0079e+05,-2.0080e+05,-3.5982e-01,-2.0080e+05,8.9201e-02,7.9607e+00,1.8162e+05,9.7733e+02,-4.4903e-01,-1.6314e+00,2.7471e+00,3.1513e+00,2.2446e+01
3.6100e+02,1.0000e+00,2.5174e+01,-2.0075e+05,-2.0076e+05,-3.6082e-01,-2.0076e+05,8.9206e-02,7.9617e+00,1.8158e+05,9.7949e+02,-4.0190e-01,-7.4599e-01,3.5443e+00,1.6045e+00,2.6407e+01
3.6200e+02,1.0000e+00,2.5226e+01,-2.0073e+05,-2.0074e+05,-3.6182e-01,-2.0074e+05,8.9212e-02,7.9627e+00,1.8154e+05,9.8155e+02,-4.9104e-01,-9.3728e-01,3.1257e+00,4.7562e-01,2.5049e+01
3.6300e+02,1.0000e+00,2.5279e+01,-2.0072e+05,-2.0073e+05,-3.6282e-01,-2.0073e+05,8.9216e-02,7.9636e+00,1.8152e+05,9.8387e+02,-1.7585e-01,-1.6001e+00,3.1451e+00,3.9262e-01,2.5176e+01
3.6400e+02,2.0000e+00,2.5313e+01,-2.0071e+05,-2.0072e+05,-3.6382e-01,-2.0072e+05,8.9223e-02,7.9647e+00,1.8151e+05,9.8736e+02,8.5600e-02,-1.5524e+00,3.0012e+00,1.7015e+00,2.4371e+01
3.6500e+02,1.0000e+00,2.5365e+01,-2.0070e+05,-2.0070e+05,-3.6482e-01,-2.0070e+05,8.9228e-02,7.9656e+00,1.8149e+05,9.8916e+02,-2.7855e-01,-8.3566e-01,2.9233e+00,2.2512e-01,2.3826e+01
3.6600e+02,1.0000e+00,2.5417e+01,-2.0068e+05,-2.0069e+05,-3.6582e-01,-2.0069e+05,8.9234e-02,7.9667e+00,1.8148e+05,9.9154e+02,1.4885e-01,-1.1180e+00,3.2252e+00,3.5121e+00,2.4500e+01
3.6700e+02,1.0000e+00,2.5468e+01,-2.0066e+05,-2.0067e+05,-3.6682e-01,-2.0067e+05,8.9240e-02,7.9677e+00,1.8146e+05,9.9361e+02,3.9197e-01,-1.2365e+00,2.9131e+00,4.1597e+00,2.2448e+01
3.6800e+02,1.0000e+00,2.5520e+01,-2.0066e+05,-2.0067e+05,-3.6782e-01,-2.0067e+05,8.6589e-02,7.5014e+00,1.8145e+05,9.9568e+02,3.6101e-01,-9.4291e-01,3.2108e+00,4.8960e+00,2.3966e+01
3.6900e+02,1.0000e+00,2.5572e+01,-2.0064e+05,-2.0064e+05,-3.6882e-01,-2.0064e+05,8.9251e-02,7.9697e+00,1.8145e+05,9.9774e+02,-4.6170e-01,-9.1188e-01,2.6615e+00,1.1351e+00,2.2485e+01
3.7000e+02,1.0000e+00,2.5623e+01,-2.0063e+05,-2.0064e+05,-3.6982e-01,-2.0064e+05,8.6646e-02,7.5112e+00,1.8142e+05,9.9983e+02,3.1253e-01,-1.8937e+00,3.1430e+00,2.6165e+00,2.4649e+01
3.7100e+02,1.0000e+00,2.5675e+01,-2.0061e+05,-2.0062e+05,-3.7081e-01,-2.0062e+05,8.9262e-02,7.9717e+00,1.8142e+05,1.0019e+03,-4.0806e-01,-1.9193e+00,3.6570e+00,3.1869e+00,2.7218e+01
3.7200e+02,1.0000e+00,2.5726e+01,-2.0061e+05,-2.0061e+05,-3.7181e-01,-2.0061e+05,8.9246e-02,7.9688e+00,1.8140e+05,1.0039e+03,1.1673e-01,-1.0285e+00,2.8127e+00,3.9104e+00,2.2068e+01
3.7300e+02,1.0000e+00,2.5777e+01,-2.0060e+05,-2.0061e+05,-3.7281e-01,-2.0061e+05,8.9157e-02,7.9530e+00,1.8139e+05,1.0085e+03,8.5172e-02,-1.9335e+00,3.8604e+00,4.4867e+00,2.7288e+01
3.7400e+02,1.0000e+00,2.5829e+01,-2.0057e+05,-2.0058e+05,-3.7381e-01,-2.0058e+05,8.9279e-02,7.9747e+00,1.8139e+05,1.0124e+03,2.0245e-01,-1.7027e+00,2.8422e+00,1.1426e+00,2.3646e+01
3.7500e+02,1.0000e+00,2.5880e+01,-2.0056e+05,-2.0057e+05,-3.7481e-01,-2.0057e+05,8.9284e-02,7.9757e+00,1.8136e+05,1.0146e+03,-4.0406e-01,-8.7761e-01,2.8115e+00,1.5247e+00,2.3369e+01
3.7600e+02,2.0000e+00,2.5913e+01,-2.0055e+05,-2.0055e+05,-3.7581e-01,-2.0055e+05,8.9290e-02,7.9767e+00,1.8135e+05,1.0185e+03,7.7720e-02,-1.1364e+00,3.4303e+00,2.1081e+00,2.6001e+01
3.7700e+02,1.0000e+00,2.5964e+01,-2.0055e+05,-2.0055e+05,-3.7681e-01,-2.0055e+05,8.4028e-02,7.0643e+00,1.8133e+05,1.0203e+03,2.4899e-01,-1.4507e+00,3.0097e+00,4.0915e+00,2.3211e+01
3.7800e+02,2.0000e+00,2.5997e+01,-2.0052e+05,-2.0053e+05,-3.7781e-01,-2.0053e+05,8.9301e-02,7.9787e+00,1.8133e+05,1.0242e+03,-3.4244e-01,-9.0412e-01,3.9727e+00,3.9208e+00,2.7877e+01
3.7900e+02,2.0000e+00,2.6030e+01,-2.0052e+05,-2.0053e+05,-3.7881e-01,-2.0053e+05,8.8658e-02,7.8642e+00,1.8131e+05,1.0283e+03,1.6774e-01,-5.1687e-01,3.3880e+00,1.0526e+00,2.7673e+01
3.8000e+02,1.0000e+00,2.6081e+01,-2.0051e+05,-2.0052e+05,-3.7981e-01,-2.0052e+05,8.9224e-02,7.9650e+00,1.8131e+05,1.0301e+03,2.8663e-01,-1.3314e+00,3.7724e+00,3.5053e+00,2.6890e+01
3.8100e+02,1.0000e+00,2.6132e+01,-2.0051e+05,-2.0052e+05,-3.8081e-01,-2.0052e+05,8.3061e-02,6.9026e+00,1.8130e+05,1.0322e+03,4.4006e-01,-6.7962e-01,2.6454e+00,1.8482e-01,2.2412e+01
3.8200e+02,1.0000e+00,2.6182e+01,-2.0050e+05,-2.0051e+05,-3.8181e-01,-2.0051e+05,8.9314e-02,7.9810e+00,1.8130e+05,1.0342e+03,-4.3228e-01,-1.2129e+00,3.3877e+00,4.9482e+00,2.5535e+01
3.8300e+02,1.0000e+00,2.6233e+01,-2.0047e+05,-2.0048e+05,-3.8281e-01,-2.0048e+05,8.9329e-02,7.9837e+00,1.8129e+05,1.0363e+03,-3.1666e-01,-9.3956e-01,2.9615e+00,2.3755e+00,2.4003e+01
3.8400e+02,1.0000e+00,2.6283e+01,-2.0047e+05,-2.0048e+05,-3.8381e-01,-2.0048e+05,8.8821e-02,7.8932e+00,1.8126e+05,1.0384e+03,2.1645e-01,-1.2487e+00,3.4002e+00,4.1798e+00,2.5360e+01
3.8500e+02,1.0000e+00,2.6334e+01,-2.0046e+05,-2.0047e+05,-3.8481e-01,-2.0047e+05,8.9330e-02,7.9838e+00,1.8125e+05,1.0405e+03,7.8274e-02,-1.8743e+00,2.9855e+00,9.6717e-01,2.4525e+01
3.8600e+02,1.0000e+00,2.6384e+01,-2.0041e+05,-2.0042e+05,-3.8581e-01,-2.0042e+05,8.9346e-02,7.9867e+00,1.8124e+05,1.0426e+03,3.9997e-01,-1.3749e+00,2.8396e+00,1.3042e-01,2.3804e+01
3.8700e+02,1.0000e+00,2.6434e+01,-2.0040e+05,-2.0041e+05,-3.8681e-01,-2.0041e+05,8.8918e-02,7.9104e+00,1.8120e+05,1.0449e+03,-4.3045e-01,-1.7626e+00,3.0246e+00,2.2205e+00,2.4839e+01
3.8800e+02,2.0000e+00,2.6467e+01,-2.0040e+05,-2.0041e+05,-3.8781e-01,-2.0041e+05,8.3682e-02,7.0062e+00,1.8119e+05,1.0494e+03,4.0473e-01,-9.2311e-01,1.6448e+00,2.5481e+00,2.7889e+01
3.8900e+02,2.0000e+00,2.6499e+01,-2.0040e+05,-2.0041e+05,-3.8881e-01,-2.0041e+05,8.8977e-02,7.9209e+00,1.8119e+05,1.0564e+03,4.2810e-01,-7.8339e-01,3.2747e+00,1.2241e+00,2.7842e+01
3.9000e+02,1.0000e+00,2.6549e+01,-2.0037e+05,-2.0038e+05,-3.8981e-01,-2.0038e+05,8.9368e-02,7.9907e+00,1.8118e+05,1.0587e+03,-2.1392e-01,-6.0113e-01,3.2330e+00,4.8009e+00,2.4431e+01
3.9100e+02,1.0000e+00,2.6599e+01,-2.0032e+05,-2.0033e+05,-3.9080e-01,-2.0033e+05,8.9374e-02,7.9917e+00,1.8115e+05,1.0635e+03,-2.1636e-01,-1.1949e+00,3.4331e+00,4.4137e+00,2.5824e+01
3.9200e+02,1.0000e+00,2.6649e+01,-2.0030e+05,-2.0031e+05,-3.9180e-01,-2.0031e+05,8.9380e-02,7.9927e+00,1.8110e+05,1.0664e+03,3.3432e-01,-1.8244e+00,2.8078e+00,4.3780e+00,2.2232e+01
3.9300e+02,1.0000e+00,2.6698e+01,-2.0030e+05,-2.0031e+05,-3.9280e-01,-2.0031e+05,8.8485e-02,7.8335e+00,1.8109e+05,1.0689e+03,-1.0525e-01,-1.0360e+00,3.1279e+00,4.8400e+00,2.3991e+01
3.9400e+02,2.0000e+00,2.6730e+01,-2.0030e+05,-2.0031e+05,-3.9380e-01,-2.0030e+05,8.3470e-02,6.9708e+00,1.8108e+05,1.0733e+03,-1.1928e-01,-1.2677e+00,2.7724e+00,1.0411e+00,2.3404e+01
3.9500e+02,1.0000e+00,2.6780e+01,-2.0029e+05,-2.0029e+05,-3.9480e-01,-2.0029e+05,8.9393e-02,7.9951e+00,1.8108e+05,1.0755e+03,-4.5874e-01,-1.7377e+00,2.5502e+00,1.7690e+00,2.2269e+01
3.9600e+02,1.0000e+00,2.6829e+01,-2.0028e+05,-2.0028e+05,-3.9580e-01,-2.0028e+05,8.9395e-02,7.9954e+00,1.8107e+05,1.0774e+03,3.6372e-01,-1.3918e+00,3.2413e+00,7.0512e-01,2.7896e+01
3.9700e+02,1.0000e+00,2.6879e+01,-2.0024e+05,-2.0025e+05,-3.9680e-01,-2.0025e+05,8.9408e-02,7.9977e+00,1.8106e+05,1.0813e+03,-4.4964e-01,-1.7683e+00,2.9164e+00,3.0074e-01,2.4505e+01
3.9800e+02,2.0000e+00,2.6910e+01,-2.0024e+05,-2.0025e+05,-3.9780e-01,-2.0025e+05,8.8969e-02,7.9194e+00,1.8103e+05,1.0864e+03,-1.2644e-02,-1.5999e+00,3.0125e+00,3.7924e+00,2.3624e+01
3.9900e+02,1.0000e+00,2.6959e+01,-2.0023e+05,-2.0024e+05,-3.9880e-01,-2.0024e+05,8.8113e-02,7.7677e+00,1.8102e+05,1.0889e+03,1.0335e-02,-7.2028e-01,3.3120e+00,3.4814e+00,2.5208e+01
4.0000e+02,1.0000e+00,2.7009e+01,-2.0022e+05,-2.0023e+05,-3.9980e-01,-2.0023e+05,8.9424e-02,8.0006e+00,1.8102e+05,1.0912e+03,-4.4330e-01,-1.8451e+00,2.7133e+00,3.4058e+00,2.2545e+01
4.0100e+02,1.0000e+00,2.7058e+01,-2.0021e+05,-2.0022e+05,-4.0080e-01,-2.0022e+05,8.9430e-02,8.0016e+00,1.8101e+05,1.0934e+03,1.3088e-01,-1.7356e+00,2.7982e+00,1.2822e+00,2.3665e+01
4.0200e+02,1.0000e+00,2.7107e+01,-2.0021e+05,-2.0022e+05,-4.0180e-01,-2.0022e+05,8.3118e-02,6.9121e+00,1.8099e+05,1.0959e+03,1.4248e-01,-8.5074e-01,3.3776e+00,3.7407e-01,2.5712e+01
4.0300e+02,2.0000e+00,2.7138e+01,-2.0020e+05,-2.0021e+05,-4.0280e-01,-2.0021e+05,8.9137e-02,7.9493e+00,1.8099e+05,1.1007e+03,3.6913e-01,-1.3457e+00,3.5054e+00,8.0446e-01,2.6226e+01
4.0400e+02,1.0000e+00,2.7187e+01,-2.0019e+05,-2.0020e+05,-4.0380e-01,-2.0020e+05,8.9447e-02,8.0047e+00,1.8099e+05,1.1033e+03,1.7268e-01,-1.5421e+00,2.7434e+00,1.7165e+00,2.3309e+01
4.0500e+02,1.0000e+00,2.7236e+01,-2.0018e+05,-2.0019e+05,-4.0480e-01,-2.0019e+05,8.9009e-02,7.9265e+00,1.8097e+05,1.1058e+03,4.3754e-02,-1.5352e+00,3.5286e+00,3.1877e+00,2.6487e+01
4.0600e+02,2.0000e+00,2.7267e+01,-2.0016e+05,-2.0017e+05,-4.0580e-01,-2.0017e+05,8.9458e-02,8.0067e+00,1.8097e+05,1.1099e+03,-2.1888e-01,-1.1341e+00,3.0368e+00,4.1249e+00,2.3847e+01
4.0700e+02,1.0000e+00,2.7315e+01,-2.0015e+05,-2.0015e+05,-4.0680e-01,-2.0015e+05,8.9463e-02,8.0077e+00,1.8095e+05,1.1122e+03,2.3495e-01,-1.4516e+00,3.5040e+00,3.9354e+00,2.6208e+01
4.0800e+02,1.0000e+00,2.7364e+01,-2.0013e+05,-2.0014e+05,-4.0780e-01,-2.0014e+05,8.9469e-02,8.0087e+00,1.8093e+05,1.1147e+03,-3.5601e-01,-1.2382e+00,3.6273e+00,4.6139e+00,2.7021e+01
4.0900e+02,1.0000e+00,2.7413e+01,-2.0010e+05,-2.0011e+05,-4.0880e-01,-2.0011e+05,8.9475e-02,8.0097e+00,1.8091e+05,1.1172e+03,-4.9480e-02,-7.3962e-01,3.5563e+00,4.6579e+00,2.6212e+01
4.1000e+02,1.0000e+00,2.7461e+01,-2.0009e+05,-2.0010e+05,-4.0980e-01,-2.0010e+05,8.9480e-02,8.0107e+00,1.8089e+05,1.1195e+03,-1.6078e-01,-1.5543e+00,3.2950e+00,4.9893e+00,2.5311e+01
4.1100e+02,3.0000e+00,2.7473e+01,-2.0009e+05,-2.0009e+05,-4.1079e-01,-2.0009e+05,8.7177e-02,7.6036e+00,1.8087e+05,1.1263e+03,-7.9670e-02,-1.1101e+00,2.8571e+00,4.2950e+00,2.2754e+01
4.1200e+02,1.0000e+00,2.7522e+01,-2.0007e+05,-2.0008e+05,-4.1179e-01,-2.0008e+05,8.9489e-02,8.0123e+00,1.8087e+05,1.1289e+03,-4.5339e-01,-1.0413e+00,3.0998e+00,4.9963e+00,2.4314e+01
4.1300e+02,1.0000e+00,2.7570e+01,-2.0007e+05,-2.0007e+05,-4.1279e-01,-2.0007e+05,8.9486e-02,8.0118e+00,1.8086e+05,1.1311e+03,3.6331e-01,-1.6474e+00,2.9094e+00,2.3015e-01,2.4280e+01
4.1400e+02,3.0000e+00,2.7582e+01,-2.0006e+05,-2.0007e+05,-4.1379e-01,-2.0007e+05,8.9450e-02,8.0053e+00,1.8085e+05,1.1381e+03,-1.5368e-01,-1.7272e+00,2.5477e+00,1.4659e+00,2.2295e+01
4.1500e+02,4.0000e+00,2.7575e+01,-2.0005e+05,-2.0005e+05,-4.1479e-01,-2.0005e+05,8.9507e-02,8.0155e+00,1.8084e+05,1.1492e+03,2.9032e-01,-6.5962e-01,1.7020e+00,2.7325e+00,2.7818e+01
4.1600e+02,1.0000e+00,2.7623e+01,-2.0003e+05,-2.0004e+05,-4.1579e-01,-2.0004e+05,8.9514e-02,8.0167e+00,1.8083e+05,1.1514e+03,-3.5797e-02,-1.4570e+00,3.4222e+00,3.2753e+00,2.6219e+01
4.1700e+02,7.0000e+00,2.7561e+01,-2.0002e+05,-2.0003e+05,-4.1679e-01,-2.0003e+05,8.9434e-02,8.0025e+00,1.8082e+05,1.1668e+03,2.2320e-01,-1.7138e+00,2.7756e+00,1.2095e+00,2.3750e+01
4.1800e+02,1.0000e+00,2.7609e+01,-2.0000e+05,-2.0001e+05,-4.1779e-01,-2.0001e+05,8.9525e-02,8.0187e+00,1.8081e+05,1.1694e+03,-2.1773e-01,-1.0133e+00,3.4427e+00,4.7329e+00,2.6009e+01
4.1900e+02,1.0000e+00,2.7657e+01,-2.0000e+05,-2.0001e+05,-4.1879e-01,-2.0001e+05,8.3184e-02,6.9230e+00,1.8079e+05,1.1713e+03,1.4458e-01,-1.1631e+00,2.8431e+00,2.0915e+00,2.3828e+01
4.2000e+02,1.0000e+00,2.7704e+01,-1.9994e+05,-1.9995e+05,-4.1979e-01,-1.9995e+05,8.9536e-02,8.0207e+00,1.8079e+05,1.1735e+03,2.2303e-02,-1.8525e+00,3.2841e+00,4.4318e+00,2.5402e+01
4.2100e+02,2.0000e+00,2.7734e+01,-1.9993e+05,-1.9993e+05,-4.2079e-01,-1.9993e+05,8.9542e-02,8.0217e+00,1.8073e+05,1.1779e+03,1.5306e-02,-6.8517e-01,3.8976e+00,4.7883e+00,2.7273e+01
4.2200e+02,1.0000e+00,2.7781e+01,-1.9988e+05,-1.9988e+05,-4.2179e-01,-1.9988e+05,8.9547e-02,8.0227e+00,1.8071e+05,1.1801e+03,-1.5995e-01,-1.3921e+00,2.8890e+00,2.2388e+00,2.4207e+01
4.2300e+02,1.0000e+00,2.7829e+01,-1.9987e+05,-1.9988e+05,-4.2279e-01,-1.9988e+05,8.9090e-02,7.9410e+00,1.8066e+05,1.1823e+03,4.9129e-01,-6.4293e-01,2.5910e+00,2.0404e+00,2.2273e+01
4.2400e+02,1.0000e+00,2.7876e+01,-1.9985e+05,-1.9986e+05,-4.2379e-01,-1.9986e+05,8.9558e-02,8.0247e+00,1.8066e+05,1.1845e+03,4.7638e-01,-1.7008e+00,3.1464e+00,2.5061e+00,2.5061e+01
4.2500e+02,1.0000e+00,2.7924e+01,-1.9984e+05,-1.9985e+05,-4.2479e-01,-1.9985e+05,8.9536e-02,8.0207e+00,1.8063e+05,1.1870e+03,-4.5147e-01,-1.8883e+00,2.7685e+00,3.2780e+00,2.3214e+01
