niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.7600e+02,5.0000e+00,2.8205e+01,-1.3303e+05,-1.3303e+05,-4.3945e-01,-1.3303e+05,1.3337e-01,7.1241e+00,1.1473e+05,5.7321e+02,-5.6345e-01,-1.7574e+00,2.7549e+00,3.6478e+00,4.2169e+00,2.7291e+00,5.5966e+00,3.1224e+01
1.7700e+02,1.0000e+00,2.8320e+01,-1.3275e+05,-1.3276e+05,-4.4195e-01,-1.3276e+05,1.3339e-01,7.1266e+00,1.1470e+05,5.7572e+02,-9.7017e-01,-1.8415e+00,5.9842e-01,2.9118e+00,3.8246e+00,4.1711e+00,4.0562e+00,3.0090e+01
1.7800e+02,2.0000e+00,2.8389e+01,-1.3274e+05,-1.3275e+05,-4.4444e-01,-1.3275e+05,1.3342e-01,7.1289e+00,1.1443e+05,5.8056e+02,-1.5373e-01,-9.6467e-01,9.3124e-01,1.4263e-02,3.8221e+00,4.4317e+00,3.2072e+00,2.9927e+01
1.7900e+02,1.0000e+00,2.8503e+01,-1.3270e+05,-1.3271e+05,-4.4694e-01,-1.3271e+05,1.3344e-01,7.1316e+00,1.1442e+05,5.8339e+02,-1.6323e-02,-1.5319e+00,1.2036e+00,1.1364e+00,2.7935e+00,4.5822e+00,3.0292e+00,2.9351e+01
1.8000e+02,1.0000e+00,2.8617e+01,-1.3268e+05,-1.3269e+05,-4.4944e-01,-1.3269e+05,1.3346e-01,7.1340e+00,1.1438e+05,5.8642e+02,8.3353e-02,-1.0189e+00,5.1192e-01,3.8404e+00,3.3061e+00,3.3551e+00,3.1630e+00,2.8463e+01
1.8100e+02,1.0000e+00,2.8730e+01,-1.3267e+05,-1.3268e+05,-4.5194e-01,-1.3268e+05,1.3343e-01,7.1306e+00,1.1436e+05,5.8861e+02,-5.8993e-01,-1.4214e+00,6.2951e-01,3.6743e+00,3.9326e+00,3.1636e+00,1.9740e+00,2.8429e+01
1.8200e+02,1.0000e+00,2.8843e+01,-1.3258e+05,-1.3258e+05,-4.5443e-01,-1.3258e+05,1.3351e-01,7.1390e+00,1.1435e+05,5.9140e+02,-8.6846e-01,-7.0114e-01,-8.9193e-01,3.7784e+00,1.3716e+00,4.3904e+00,3.4602e+00,2.9612e+01
1.8300e+02,2.0000e+00,2.8910e+01,-1.3251e+05,-1.3252e+05,-4.5693e-01,-1.3252e+05,1.3353e-01,7.1415e+00,1.1425e+05,5.9687e+02,-5.9414e-01,-1.6600e+00,1.5351e+00,2.1200e+00,2.3172e+00,4.5035e+00,4.4248e+00,2.9422e+01
1.8400e+02,1.0000e+00,2.9022e+01,-1.3249e+05,-1.3250e+05,-4.5943e-01,-1.3250e+05,1.3356e-01,7.1440e+00,1.1419e+05,5.9936e+02,1.6391e-01,-7.6918e-01,5.7441e-01,2.4025e+00,3.6854e+00,4.3883e+00,3.4411e+00,2.9629e+01
1.8500e+02,1.0000e+00,2.9134e+01,-1.3242e+05,-1.3242e+05,-4.6192e-01,-1.3242e+05,1.3358e-01,7.1465e+00,1.1417e+05,6.0180e+02,-6.6580e-01,-6.6524e-01,7.4677e-01,2.7345e+00,2.0233e+00,3.8734e+00,4.7230e+00,3.0003e+01
1.8600e+02,1.0000e+00,2.9245e+01,-1.3233e+05,-1.3234e+05,-4.6442e-01,-1.3234e+05,1.3360e-01,7.1490e+00,1.1409e+05,6.0425e+02,8.9564e-02,-7.4709e-01,2.1860e-01,3.8579e+00,2.3530e+00,3.6475e+00,2.4440e+00,2.8399e+01
1.8700e+02,1.0000e+00,2.9356e+01,-1.3214e+05,-1.3215e+05,-4.6692e-01,-1.3215e+05,1.3363e-01,7.1515e+00,1.1401e+05,6.0696e+02,-3.4376e-01,-5.4361e-01,2.0385e+00,4.7276e-01,4.1708e+00,4.6941e+00,3.4281e+00,2.8562e+01
1.8800e+02,3.0000e+00,2.9375e+01,-1.3212e+05,-1.3213e+05,-4.6941e-01,-1.3213e+05,1.3365e-01,7.1540e+00,1.1382e+05,6.1430e+02,-5.3613e-02,-1.1731e+00,1.2114e+00,3.2190e+00,4.2181e+00,2.1545e+00,4.7086e+00,3.0792e+01
1.8900e+02,3.0000e+00,2.9393e+01,-1.3208e+05,-1.3209e+05,-4.7191e-01,-1.3209e+05,1.3367e-01,7.1565e+00,1.1380e+05,6.2165e+02,2.2355e-01,-1.8619e+00,2.4942e+00,1.1411e-02,3.9178e+00,4.9780e+00,5.2587e+00,3.0611e+01
1.9000e+02,1.0000e+00,2.9503e+01,-1.3196e+05,-1.3197e+05,-4.7441e-01,-1.3197e+05,1.3370e-01,7.1590e+00,1.1376e+05,6.2418e+02,-6.7175e-01,-8.8071e-01,7.5953e-01,1.5787e+00,4.1527e+00,1.9858e+00,2.3812e+00,2.9528e+01
1.9100e+02,1.0000e+00,2.9612e+01,-1.3196e+05,-1.3196e+05,-4.7690e-01,-1.3196e+05,1.3057e-01,6.8280e+00,1.1364e+05,6.2691e+02,2.7887e-01,-1.1842e+00,1.3056e+00,5.0209e-01,6.0100e-01,2.0040e+00,4.8849e+00,2.9475e+01
1.9200e+02,2.0000e+00,2.9675e+01,-1.3183e+05,-1.3184e+05,-4.7940e-01,-1.3184e+05,1.3374e-01,7.1640e+00,1.1363e+05,6.3212e+02,3.4345e-01,-1.6801e+00,-5.5951e-01,1.6403e+00,1.3591e+00,4.2401e+00,1.8594e+00,2.8708e+01
1.9300e+02,1.0000e+00,2.9784e+01,-1.3182e+05,-1.3183e+05,-4.8190e-01,-1.3183e+05,1.3377e-01,7.1665e+00,1.1351e+05,6.3502e+02,2.6389e-01,-1.3307e+00,1.4407e+00,1.9615e+00,4.3555e+00,2.9346e+00,2.1830e+00,2.9383e+01
1.9400e+02,1.0000e+00,2.9892e+01,-1.3180e+05,-1.3180e+05,-4.8439e-01,-1.3180e+05,1.3379e-01,7.1690e+00,1.1350e+05,6.3731e+02,-7.3707e-01,-1.8723e+00,1.4430e+00,8.8390e-01,4.2796e+00,3.8553e+00,1.9083e+00,3.0342e+01
1.9500e+02,2.0000e+00,2.9954e+01,-1.3177e+05,-1.3178e+05,-4.8689e-01,-1.3178e+05,1.3381e-01,7.1715e+00,1.1347e+05,6.4276e+02,-8.4509e-01,-1.2720e+00,1.6417e+00,3.0923e-01,3.7910e+00,4.4888e+00,2.1019e+00,2.9290e+01
1.9600e+02,1.0000e+00,3.0061e+01,-1.3177e+05,-1.3177e+05,-4.8939e-01,-1.3177e+05,1.3371e-01,7.1606e+00,1.1345e+05,6.4497e+02,-1.8745e-01,-8.2905e-01,2.2291e+00,3.7593e+00,2.9019e+00,2.5433e+00,5.1645e+00,2.9504e+01
1.9700e+02,3.0000e+00,3.0076e+01,-1.3176e+05,-1.3177e+05,-4.9189e-01,-1.3177e+05,1.3382e-01,7.1717e+00,1.1344e+05,6.5265e+02,3.6473e-01,-1.1887e+00,1.5548e+00,1.8700e+00,2.7158e+00,4.6927e+00,4.2105e+00,2.9880e+01
1.9800e+02,1.0000e+00,3.0183e+01,-1.3175e+05,-1.3175e+05,-4.9438e-01,-1.3175e+05,1.3388e-01,7.1786e+00,1.1344e+05,6.5535e+02,-7.8591e-01,-1.3869e+00,1.2289e+00,8.8094e-01,2.3429e+00,4.1023e+00,4.3906e+00,2.8735e+01
1.9900e+02,2.0000e+00,3.0243e+01,-1.3175e+05,-1.3175e+05,-4.9688e-01,-1.3175e+05,1.2349e-01,6.1075e+00,1.1342e+05,6.6020e+02,4.0269e-02,-1.3682e+00,2.3765e+00,2.2459e+00,4.2224e+00,4.9039e+00,3.6898e+00,2.8069e+01
2.0000e+02,1.0000e+00,3.0349e+01,-1.3166e+05,-1.3167e+05,-4.9938e-01,-1.3167e+05,1.3393e-01,7.1840e+00,1.1342e+05,6.6244e+02,-5.7690e-01,-1.4975e+00,-7.2281e-01,2.9891e+00,2.4992e+00,4.0271e+00,4.3785e+00,2.9484e+01
2.0100e+02,1.0000e+00,3.0455e+01,-1.3165e+05,-1.3166e+05,-5.0187e-01,-1.3166e+05,1.3395e-01,7.1862e+00,1.1334e+05,6.6495e+02,-1.6425e-01,-1.3171e+00,2.7215e+00,2.9339e+00,2.8331e+00,5.1213e+00,5.2890e+00,3.0498e+01
2.0200e+02,1.0000e+00,3.0560e+01,-1.3158e+05,-1.3159e+05,-5.0437e-01,-1.3159e+05,1.3398e-01,7.1890e+00,1.1333e+05,6.6763e+02,-6.0669e-02,-1.4011e+00,-1.7633e-01,1.5956e+00,3.8355e+00,3.8952e+00,2.8361e+00,2.9153e+01
2.0300e+02,1.0000e+00,3.0665e+01,-1.3153e+05,-1.3154e+05,-5.0687e-01,-1.3154e+05,1.3400e-01,7.1915e+00,1.1326e+05,6.6982e+02,3.3783e-01,-7.8447e-01,2.7995e+00,3.7765e+00,2.8268e+00,2.6289e+00,5.5309e+00,2.8203e+01
2.0400e+02,2.0000e+00,3.0723e+01,-1.3152e+05,-1.3153e+05,-5.0936e-01,-1.3153e+05,1.3402e-01,7.1940e+00,1.1321e+05,6.7488e+02,1.9386e-01,-7.2854e-01,5.8351e-01,3.8600e+00,2.8880e+00,3.7392e+00,3.6412e+00,2.9747e+01
2.0500e+02,3.0000e+00,3.0735e+01,-1.3145e+05,-1.3145e+05,-5.1186e-01,-1.3145e+05,1.3405e-01,7.1965e+00,1.1320e+05,6.8274e+02,-5.2558e-01,-7.3156e-01,-6.6952e-01,1.7691e+00,2.8206e+00,4.1011e+00,4.3009e+00,2.9579e+01
2.0600e+02,1.0000e+00,3.0838e+01,-1.3141e+05,-1.3142e+05,-5.1436e-01,-1.3142e+05,1.3407e-01,7.1990e+00,1.1312e+05,6.8549e+02,-4.5157e-01,-7.9760e-01,2.0740e+00,2.7511e+00,2.9532e+00,3.3577e+00,5.2194e+00,3.0848e+01
2.0700e+02,1.0000e+00,3.0942e+01,-1.3130e+05,-1.3131e+05,-5.1685e-01,-1.3131e+05,1.3409e-01,7.2015e+00,1.1309e+05,6.8771e+02,2.0210e-01,-1.4840e+00,2.8465e-01,1.3519e+00,2.2339e+00,3.7009e+00,4.3275e+00,2.8708e+01
2.0800e+02,1.0000e+00,3.1045e+01,-1.3126e+05,-1.3126e+05,-5.1935e-01,-1.3126e+05,1.3412e-01,7.2040e+00,1.1298e+05,6.9057e+02,-7.9274e-01,-9.9137e-01,-8.9967e-01,1.6728e+00,3.8792e+00,3.0722e+00,2.2110e+00,2.8227e+01
2.0900e+02,2.0000e+00,3.1101e+01,-1.3123e+05,-1.3124e+05,-5.2185e-01,-1.3124e+05,1.3414e-01,7.2065e+00,1.1293e+05,6.9579e+02,-7.0561e-01,-1.6426e+00,2.2411e+00,3.5316e+00,5.7366e-01,3.6761e+00,5.0798e+00,2.9682e+01
2.1000e+02,2.0000e+00,3.1157e+01,-1.3114e+05,-1.3115e+05,-5.2434e-01,-1.3115e+05,1.3416e-01,7.2090e+00,1.1291e+05,7.0084e+02,-4.6222e-01,-1.7174e+00,1.6341e+00,1.5997e-01,2.0810e+00,4.7156e+00,2.3516e+00,3.0165e+01
2.1100e+02,1.0000e+00,3.1259e+01,-1.3111e+05,-1.3111e+05,-5.2684e-01,-1.3111e+05,1.3419e-01,7.2115e+00,1.1282e+05,7.0363e+02,-9.5420e-01,-1.3985e+00,-1.0324e+00,2.6211e+00,3.9377e+00,2.8862e+00,2.9817e+00,2.8405e+01
2.1200e+02,1.0000e+00,3.1361e+01,-1.3101e+05,-1.3101e+05,-5.2934e-01,-1.3101e+05,1.3421e-01,7.2140e+00,1.1278e+05,7.0618e+02,-4.2551e-01,-1.0129e+00,2.4679e+00,2.2363e+00,2.1743e+00,2.4164e+00,5.3183e+00,2.8693e+01
2.1300e+02,1.0000e+00,3.1462e+01,-1.3094e+05,-1.3095e+05,-5.3184e-01,-1.3095e+05,1.3423e-01,7.2164e+00,1.1268e+05,7.0840e+02,-9.0341e-01,-9.8693e-01,2.0545e-01,1.4113e+00,2.5389e+00,4.7344e+00,2.2902e+00,3.1994e+01
2.1400e+02,3.0000e+00,3.1471e+01,-1.3093e+05,-1.3094e+05,-5.3433e-01,-1.3094e+05,1.3423e-01,7.2165e+00,1.1262e+05,7.1527e+02,3.7512e-01,-1.3129e+00,4.8157e-01,3.3630e+00,3.8505e+00,2.6747e+00,3.5937e+00,2.8396e+01
2.1500e+02,1.0000e+00,3.1571e+01,-1.3085e+05,-1.3086e+05,-5.3683e-01,-1.3086e+05,1.3428e-01,7.2214e+00,1.1261e+05,7.1773e+02,-8.7919e-01,-1.6159e+00,-2.5089e-01,3.3353e+00,3.9853e+00,4.2749e+00,4.0629e+00,3.1670e+01
2.1600e+02,1.0000e+00,3.1672e+01,-1.3067e+05,-1.3068e+05,-5.3933e-01,-1.3068e+05,1.3430e-01,7.2239e+00,1.1253e+05,7.1998e+02,-7.2966e-01,-6.3341e-01,1.5217e+00,3.5955e+00,2.6760e+00,4.4553e+00,2.0326e+00,2.9311e+01
2.1700e+02,2.0000e+00,3.1725e+01,-1.3066e+05,-1.3067e+05,-5.4182e-01,-1.3067e+05,1.3433e-01,7.2264e+00,1.1235e+05,7.2552e+02,-2.4405e-01,-1.3947e+00,1.9001e+00,1.0214e+00,2.5841e+00,4.7119e+00,4.4297e+00,2.9967e+01
2.1800e+02,1.0000e+00,3.1825e+01,-1.3061e+05,-1.3062e+05,-5.4432e-01,-1.3062e+05,1.3435e-01,7.2289e+00,1.1234e+05,7.2802e+02,-6.2208e-03,-1.0597e+00,2.9125e+00,2.0351e+00,8.3755e-01,4.7119e+00,5.6293e+00,2.9812e+01
2.1900e+02,1.0000e+00,3.1924e+01,-1.3055e+05,-1.3056e+05,-5.4682e-01,-1.3056e+05,1.3437e-01,7.2314e+00,1.1229e+05,7.3053e+02,2.3558e-01,-1.2986e+00,2.9789e-01,3.6270e+00,4.2125e+00,4.0680e+00,2.4132e+00,3.1716e+01
2.2000e+02,1.0000e+00,3.2023e+01,-1.3038e+05,-1.3038e+05,-5.4931e-01,-1.3038e+05,1.3440e-01,7.2339e+00,1.1223e+05,7.3308e+02,1.4657e-01,-1.8885e+00,1.4565e+00,5.8901e-01,4.2184e+00,1.4623e+00,3.2363e+00,2.8463e+01
2.2100e+02,1.0000e+00,3.2122e+01,-1.3032e+05,-1.3032e+05,-5.5181e-01,-1.3032e+05,1.3442e-01,7.2364e+00,1.1205e+05,7.3595e+02,-3.1328e-01,-6.1940e-01,2.4594e+00,9.5612e-01,1.8541e+00,2.1133e+00,5.4644e+00,3.0826e+01
2.2200e+02,1.0000e+00,3.2221e+01,-1.3027e+05,-1.3028e+05,-5.5431e-01,-1.3028e+05,1.3444e-01,7.2389e+00,1.1199e+05,7.3816e+02,4.2323e-02,-1.6293e+00,1.4100e+00,2.5364e+00,2.5624e+00,4.4934e+00,1.9028e+00,2.8501e+01
2.2300e+02,3.0000e+00,3.2225e+01,-1.3016e+05,-1.3017e+05,-5.5680e-01,-1.3017e+05,1.3447e-01,7.2414e+00,1.1194e+05,7.4636e+02,-9.1038e-01,-1.7461e+00,-7.8080e-01,3.5697e+00,2.2517e+00,1.8085e+00,4.5183e+00,3.0009e+01
2.2400e+02,1.0000e+00,3.2323e+01,-1.3013e+05,-1.3014e+05,-5.5930e-01,-1.3014e+05,1.3449e-01,7.2439e+00,1.1184e+05,7.4861e+02,2.8164e-01,-1.4413e+00,2.6958e+00,1.8696e+00,4.1727e+00,4.1021e+00,5.5529e+00,3.1083e+01
2.2500e+02,2.0000e+00,3.2374e+01,-1.3011e+05,-1.3012e+05,-5.6180e-01,-1.3012e+05,1.3451e-01,7.2464e+00,1.1181e+05,7.5378e+02,-4.1573e-01,-1.5896e+00,1.5940e+00,3.6863e+00,3.1795e+00,4.6500e+00,2.3463e+00,3.0876e+01
2.2600e+02,1.0000e+00,3.2471e+01,-1.3011e+05,-1.3012e+05,-5.6429e-01,-1.3012e+05,1.2891e-01,6.6555e+00,1.1179e+05,7.5653e+02,-7.9064e-01,-1.3846e+00,2.5245e+00,2.4668e+00,3.6057e+00,3.6390e+00,5.2950e+00,3.0817e+01
2.2700e+02,2.0000e+00,3.2521e+01,-1.3010e+05,-1.3011e+05,-5.6679e-01,-1.3011e+05,1.3432e-01,7.2254e+00,1.1179e+05,7.6157e+02,1.3696e-01,-1.1732e+00,9.4649e-01,2.6793e+00,1.7333e+00,2.7298e+00,4.7566e+00,2.9863e+01
2.2800e+02,1.0000e+00,3.2618e+01,-1.3003e+05,-1.3004e+05,-5.6929e-01,-1.3004e+05,1.3458e-01,7.2539e+00,1.1178e+05,7.6398e+02,-1.0432e-01,-6.2662e-01,-3.4605e-01,3.8741e+00,3.0796e+00,1.9510e+00,2.2040e+00,2.9618e+01
2.2900e+02,1.0000e+00,3.2714e+01,-1.2993e+05,-1.2994e+05,-5.7179e-01,-1.2994e+05,1.3460e-01,7.2564e+00,1.1171e+05,7.6669e+02,-9.4083e-01,-1.9298e+00,-4.2513e-01,3.2686e+00,4.2458e+00,2.8154e+00,1.9119e+00,3.1930e+01
2.3000e+02,4.0000e+00,3.2670e+01,-1.2981e+05,-1.2982e+05,-5.7428e-01,-1.2982e+05,1.3463e-01,7.2589e+00,1.1161e+05,7.7696e+02,-8.8999e-01,-1.9175e+00,2.3586e-01,2.3076e+00,3.8777e+00,2.5312e+00,2.5495e+00,2.8536e+01
2.3100e+02,2.0000e+00,3.2720e+01,-1.2976e+05,-1.2977e+05,-5.7678e-01,-1.2977e+05,1.3465e-01,7.2614e+00,1.1149e+05,7.8178e+02,-9.8170e-01,-1.3145e+00,2.6701e+00,3.3298e+00,2.3554e+00,4.9931e+00,2.7612e+00,2.9217e+01
2.3200e+02,2.0000e+00,3.2768e+01,-1.2973e+05,-1.2974e+05,-5.7928e-01,-1.2974e+05,1.3467e-01,7.2639e+00,1.1144e+05,7.8636e+02,2.2478e-01,-1.5778e+00,1.1337e+00,-4.1142e-03,1.1112e+00,3.9331e+00,4.3978e+00,2.8231e+01
2.3300e+02,3.0000e+00,3.2771e+01,-1.2973e+05,-1.2974e+05,-5.8177e-01,-1.2974e+05,1.3374e-01,7.1634e+00,1.1141e+05,7.9457e+02,-3.6012e-02,-1.0233e+00,2.8124e+00,1.2728e+00,4.9291e-01,5.2777e+00,4.0309e+00,2.8412e+01
2.3400e+02,1.0000e+00,3.2865e+01,-1.2970e+05,-1.2971e+05,-5.8427e-01,-1.2971e+05,1.3472e-01,7.2689e+00,1.1141e+05,7.9677e+02,-8.0945e-01,-1.9619e+00,2.0993e+00,5.6437e-01,4.4609e+00,2.1667e+00,2.0270e+00,2.9901e+01
2.3500e+02,2.0000e+00,3.2913e+01,-1.2968e+05,-1.2969e+05,-5.8677e-01,-1.2969e+05,1.3474e-01,7.2714e+00,1.1138e+05,8.0182e+02,-5.4210e-01,-1.2539e+00,2.6267e-01,8.1799e-01,7.4876e-01,4.0638e+00,2.8763e+00,2.8324e+01
2.3600e+02,1.0000e+00,3.3007e+01,-1.2957e+05,-1.2958e+05,-5.8926e-01,-1.2958e+05,1.3477e-01,7.2739e+00,1.1136e+05,8.0434e+02,4.6856e-01,-6.7815e-01,1.4538e+00,3.6676e+00,3.3613e+00,4.2496e+00,2.0215e+00,2.9758e+01
2.3700e+02,1.0000e+00,3.3101e+01,-1.2954e+05,-1.2955e+05,-5.9176e-01,-1.2955e+05,1.3479e-01,7.2764e+00,1.1125e+05,8.0703e+02,1.8051e-01,-1.3102e+00,-1.0177e+00,3.0272e+00,1.7846e+00,3.5555e+00,4.7937e+00,3.1531e+01
2.3800e+02,1.0000e+00,3.3194e+01,-1.2953e+05,-1.2954e+05,-5.9426e-01,-1.2954e+05,1.3481e-01,7.2782e+00,1.1122e+05,8.0959e+02,-7.9400e-01,-1.7870e+00,1.5982e+00,3.7701e-01,3.4902e+00,3.1999e+00,4.6337e+00,2.9427e+01
2.3900e+02,3.0000e+00,3.3194e+01,-1.2950e+05,-1.2951e+05,-5.9675e-01,-1.2951e+05,1.3484e-01,7.2814e+00,1.1121e+05,8.1725e+02,1.4102e-01,-7.9486e-01,2.6132e-01,1.4528e+00,3.2103e+00,4.2119e+00,2.3006e+00,2.9071e+01
2.4000e+02,2.0000e+00,3.3241e+01,-1.2945e+05,-1.2946e+05,-5.9925e-01,-1.2946e+05,1.3486e-01,7.2839e+00,1.1118e+05,8.2250e+02,1.8692e-01,-5.9179e-01,1.6955e+00,2.2114e+00,3.2304e+00,4.5350e+00,4.7132e+00,3.0430e+01
2.4100e+02,2.0000e+00,3.3287e+01,-1.2929e+05,-1.2930e+05,-6.0175e-01,-1.2930e+05,1.3488e-01,7.2864e+00,1.1113e+05,8.2761e+02,-3.3414e-01,-1.9534e+00,3.9604e-01,2.8685e+00,2.3644e+00,2.7606e+00,4.4207e+00,2.8505e+01
2.4200e+02,1.0000e+00,3.3379e+01,-1.2923e+05,-1.2923e+05,-6.0425e-01,-1.2923e+05,1.3491e-01,7.2889e+00,1.1096e+05,8.2985e+02,-4.4395e-01,-6.6937e-01,-8.7427e-01,2.1078e+00,1.7676e+00,2.3906e+00,4.4073e+00,2.8830e+01
2.4300e+02,1.0000e+00,3.3471e+01,-1.2920e+05,-1.2920e+05,-6.0674e-01,-1.2920e+05,1.3493e-01,7.2914e+00,1.1090e+05,8.3217e+02,4.1230e-01,-7.2594e-01,8.3393e-01,2.0054e-01,1.6814e+00,2.4306e+00,5.0456e+00,3.1070e+01
2.4400e+02,1.0000e+00,3.3563e+01,-1.2903e+05,-1.2903e+05,-6.0924e-01,-1.2903e+05,1.3495e-01,7.2939e+00,1.1087e+05,8.3439e+02,-1.9632e-01,-1.5928e+00,-9.1919e-01,2.4540e+00,2.5429e+00,1.5507e+00,4.8871e+00,3.1953e+01
2.4500e+02,1.0000e+00,3.3654e+01,-1.2899e+05,-1.2899e+05,-6.1174e-01,-1.2899e+05,1.3497e-01,7.2963e+00,1.1070e+05,8.3707e+02,9.8714e-02,-1.2085e+00,1.0302e+00,1.1301e+00,3.8998e+00,3.5692e+00,2.2960e+00,2.8179e+01
2.4600e+02,2.0000e+00,3.3699e+01,-1.2891e+05,-1.2891e+05,-6.1423e-01,-1.2891e+05,1.3500e-01,7.2988e+00,1.1066e+05,8.4241e+02,-3.0313e-01,-1.4896e+00,8.5694e-01,3.8944e+00,9.5853e-01,2.5925e+00,3.5385e+00,3.0373e+01
2.4700e+02,4.0000e+00,3.3651e+01,-1.2887e+05,-1.2888e+05,-6.1673e-01,-1.2888e+05,1.3502e-01,7.3013e+00,1.1058e+05,8.5264e+02,7.2255e-02,-9.9449e-01,1.4798e+00,1.5083e+00,3.5287e+00,2.2698e+00,4.6843e+00,2.9218e+01
2.4800e+02,1.0000e+00,3.3741e+01,-1.2880e+05,-1.2881e+05,-6.1923e-01,-1.2881e+05,1.3504e-01,7.3038e+00,1.1055e+05,8.5498e+02,-2.8035e-01,-1.8529e+00,5.9935e-01,3.7081e+00,2.8239e+00,2.8667e+00,2.2730e+00,2.8420e+01
2.4900e+02,2.0000e+00,3.3786e+01,-1.2880e+05,-1.2880e+05,-6.2172e-01,-1.2880e+05,1.3097e-01,6.8700e+00,1.1048e+05,8.6024e+02,-4.9695e-01,-1.9718e+00,-2.9201e-01,2.4658e+00,5.1935e-01,4.0559e+00,3.8083e+00,2.9053e+01
2.5000e+02,1.0000e+00,3.3875e+01,-1.2878e+05,-1.2878e+05,-6.2422e-01,-1.2878e+05,1.3509e-01,7.3088e+00,1.1047e+05,8.6254e+02,2.4352e-01,-8.2518e-01,1.7810e+00,1.7782e+00,9.3765e-01,4.3994e+00,4.5437e+00,2.8405e+01
2.5100e+02,1.0000e+00,3.3965e+01,-1.2876e+05,-1.2877e+05,-6.2672e-01,-1.2877e+05,1.3511e-01,7.3113e+00,1.1045e+05,8.6500e+02,-3.0104e-01,-1.5245e+00,4.9624e-02,3.7386e+00,3.3292e+00,2.4160e+00,3.2529e+00,2.9883e+01
2.5200e+02,1.0000e+00,3.4054e+01,-1.2867e+05,-1.2868e+05,-6.2921e-01,-1.2868e+05,1.3514e-01,7.3138e+00,1.1044e+05,8.6798e+02,-8.2579e-01,-1.7040e+00,2.0602e+00,1.7692e+00,1.6975e+00,2.8536e+00,4.9105e+00,2.8722e+01
2.5300e+02,1.0000e+00,3.4143e+01,-1.2863e+05,-1.2864e+05,-6.3171e-01,-1.2864e+05,1.3516e-01,7.3163e+00,1.1035e+05,8.7044e+02,1.8173e-01,-1.4742e+00,6.8042e-01,3.5015e-01,9.2688e-01,4.5291e+00,3.5381e+00,3.1320e+01
2.5400e+02,1.0000e+00,3.4232e+01,-1.2861e+05,-1.2862e+05,-6.3421e-01,-1.2862e+05,1.3518e-01,7.3188e+00,1.1031e+05,8.7294e+02,-4.6030e-01,-1.1411e+00,2.7994e-01,3.7227e+00,7.0763e-01,2.3916e+00,3.6433e+00,2.8626e+01
2.5500e+02,1.0000e+00,3.4320e+01,-1.2859e+05,-1.2860e+05,-6.3670e-01,-1.2860e+05,1.3520e-01,7.3212e+00,1.1028e+05,8.7518e+02,1.5940e-01,-7.5177e-01,-7.8969e-01,3.7213e+00,1.0252e+00,4.0073e+00,2.3138e+00,3.0987e+01
2.5600e+02,2.0000e+00,3.4362e+01,-1.2850e+05,-1.2850e+05,-6.3920e-01,-1.2850e+05,1.3523e-01,7.3238e+00,1.1027e+05,8.8029e+02,1.3957e-01,-1.6915e+00,2.3054e+00,3.0451e+00,1.1668e+00,4.9212e+00,2.2295e+00,2.8809e+01
2.5700e+02,1.0000e+00,3.4450e+01,-1.2834e+05,-1.2835e+05,-6.4170e-01,-1.2835e+05,1.3525e-01,7.3263e+00,1.1017e+05,8.8280e+02,4.0120e-01,-1.2938e+00,9.9252e-01,9.9758e-01,8.5770e-01,4.5783e+00,2.4284e+00,3.1223e+01
2.5800e+02,3.0000e+00,3.4446e+01,-1.2826e+05,-1.2827e+05,-6.4420e-01,-1.2827e+05,1.3527e-01,7.3288e+00,1.1002e+05,8.9070e+02,4.4393e-01,-1.2205e+00,-2.2575e-01,3.4460e+00,1.3587e+00,1.9376e+00,4.7582e+00,3.1895e+01
2.5900e+02,1.0000e+00,3.4533e+01,-1.2816e+05,-1.2817e+05,-6.4669e-01,-1.2817e+05,1.3530e-01,7.3313e+00,1.0994e+05,8.9320e+02,-4.8609e-01,-1.9908e+00,6.9729e-01,3.1338e+00,3.1648e+00,3.5630e+00,4.1141e+00,2.8056e+01
2.6000e+02,3.0000e+00,3.4529e+01,-1.2810e+05,-1.2811e+05,-6.4919e-01,-1.2811e+05,1.3532e-01,7.3338e+00,1.0984e+05,9.0124e+02,-5.3866e-02,-1.5718e+00,-5.5283e-01,-9.2289e-04,1.8147e+00,3.3202e+00,4.0420e+00,2.8144e+01
2.6100e+02,2.0000e+00,3.4570e+01,-1.2806e+05,-1.2807e+05,-6.5169e-01,-1.2807e+05,1.3534e-01,7.3363e+00,1.0978e+05,9.0631e+02,3.0589e-01,-5.3512e-01,2.8685e+00,1.6892e+00,7.9931e-01,2.8914e+00,5.6384e+00,3.0083e+01
2.6200e+02,1.0000e+00,3.4656e+01,-1.2798e+05,-1.2799e+05,-6.5418e-01,-1.2799e+05,1.3537e-01,7.3388e+00,1.0974e+05,9.0898e+02,-7.8578e-01,-6.9041e-01,-9.1590e-02,3.6635e+00,3.3744e+00,2.8557e+00,3.2160e+00,2.8260e+01
2.6300e+02,2.0000e+00,3.4697e+01,-1.2787e+05,-1.2788e+05,-6.5668e-01,-1.2788e+05,1.3539e-01,7.3413e+00,1.0966e+05,9.1394e+02,-6.9737e-01,-9.5256e-01,2.7519e+00,3.5055e+00,4.4364e+00,4.6577e+00,4.0377e+00,2.9805e+01
